species,herbarium,collectnum,zygomorphylong,zygomorphyshort,zygomorphyratio
sanguinea,MEXU ..67 (OSU?),W. Trauba 212-98,0.636,0.63,1.00952381
sanguinea,MEXU ..67 (OSU?),W. Trauba 212-98,0.65,0.645,1.007751938
sanguinea,MEXU ..75 (OSU?),Stephen S. White 2712,0.673,0.62,1.085483871
sanguinea,MEXU ..75 (OSU?),Stephen S. White 2712,0.921,0.761,1.210249671
sanguinea,MEXU ..75 (OSU?),Stephen S. White 2712,0.708,0.596,1.187919463
sanguinea,MEXU ..77 (OSU?),P. Tenorio 1888,0.298,0.283,1.053003534
sanguinea,MEXU ..77 (OSU?),P. Tenorio 1888,0.279,0.284,0.982394366
sanguinea,MEXU ..77 (OSU?),P. Tenorio 1888,0.345,0.287,1.202090592
sanguinea,MEXU ..79 (OSU?),P. Tenorio 1799,0.371,0.345,1.075362319
sanguinea,MEXU ..79 (OSU?),P. Tenorio 1799,0.272,0.255,1.066666667
sanguinea,MEXU ..79 (OSU?),P. Tenorio 1799,0.223,0.189,1.17989418
sanguinea,MEXU ..80 (OSU?),Agustin Flores M. 5038,0.339,0.263,1.288973384
sanguinea,MEXU ..80 (OSU?),Agustin Flores M. 5038,0.31,0.297,1.043771044
sanguinea,MEXU ..80 (OSU?),Agustin Flores M. 5038,0.334,0.271,1.232472325
sanguinea,MICH Mexico ..49,Stephen S. White 3678,0.19,0.185,1.027027027
sanguinea,MICH Mexico ..49,Stephen S. White 3678,0.326,0.257,1.26848249
sanguinea,MICH Mexico ..49,Stephen S. White 3678,0.346,0.272,1.272058824
sanguinea,MICH Mexico ..50,Stephen S. White 4734,0.521,0.445,1.170786517
sanguinea,MICH Mexico ..50,Stephen S. White 4734,0.71,0.642,1.105919003
sanguinea,MICH Mexico ..50,Stephen S. White 4734,0.63,0.522,1.206896552
sanguinea,MICH Mexico ..52,Stephen S. White 4305,0.368,0.321,1.146417445
sanguinea,MICH Mexico ..52,Stephen S. White 4305,0.309,0.163,1.895705521
sanguinea,MICH Mexico ..52,Stephen S. White 4305,0.343,0.276,1.242753623
sanguinea,MICH Mexico ..53,Stephen S. White 3287,0.42,0.405,1.037037037
sanguinea,MICH Mexico ..53,Stephen S. White 3287,0.326,0.28,1.164285714
sanguinea,MICH Mexico ..53,Stephen S. White 3287,0.375,0.32,1.171875
sanguinea,MICH Mexico ..54,Stephen S. White 2712,0.393,0.356,1.103932584
sanguinea,MICH Mexico ..54,Stephen S. White 2712,0.383,0.33,1.160606061
sanguinea,MICH Mexico ..54,Stephen S. White 2712,0.4,0.342,1.169590643
mexicana,ARIZ ..05,Hinton et al. 24880,0.17,0.101,1.683168317
mexicana,ARIZ ..05,Hinton et al. 24880,0.088,0.074,1.189189189
mexicana,ARIZ ..05,Hinton et al. 24880,0.288,0.205,1.404878049
mexicana,ARIZ ..05,Hinton et al. 24880,0.234,0.076,3.078947368
mexicana,ARIZ ..05,Hinton et al. 24880,0.156,0.074,2.108108108
mexicana,ARIZ ..05,Hinton et al. 24880,0.251,0.213,1.178403756
mexicana,ARIZ ..05,Hinton et al. 24880,0.216,0.157,1.375796178
mexicana,ARIZ ..05,Hinton et al. 24880,0.105,0.074,1.418918919
mexicana,ARIZ ..05,Hinton et al. 24880,0.175,0.103,1.699029126
mexicana,ARIZ ..05,Hinton et al. 24880,0.088,0.08,1.1
mexicana,ARIZ ..05,Hinton et al. 24880,0.182,0.136,1.338235294
mexicana,ARIZ ..05,Hinton et al. 24880,0.242,0.186,1.301075269
mexicana,ARIZ ..05,Hinton et al. 24880,0.217,0.157,1.382165605
mexicana,ARIZ ..05,Hinton et al. 24880,0.245,0.121,2.024793388
mexicana,ASU ..20,Medrano 17523,0.266,0.226,1.17699115
mexicana,ASU ..20,Medrano 17523,0.18,0.171,1.052631579
mexicana,ASU ..20,Medrano 17523,0.236,0.176,1.340909091
mexicana,ASU ..23,Reveal 3541,0.304,0.281,1.081850534
mexicana,ASU ..23,Reveal 3541,0.222,0.202,1.099009901
mexicana,ASU ..23,Reveal 3541,0.205,0.193,1.062176166
mexicana,MEXU ..65,Schaffner 71,0.116,0.113,1.026548673
mexicana,MEXU ..65,Schaffner 71,0.081,0.057,1.421052632
mexicana,MEXU ..65,Schaffner 71,0.15,0.139,1.079136691
mexicana,MEXU ..66,Pringle 10232,0.161,0.132,1.21969697
mexicana,MEXU ..66,Pringle 10232,0.192,0.129,1.488372093
mexicana,MEXU ..66,Pringle 10232,0.283,0.192,1.473958333
mexicana,MEXU ..09,Tenorio 9576,0.314,0.202,1.554455446
mexicana,MEXU ..09,Tenorio 9576,0.24,0.205,1.170731707
mexicana,MEXU ..09,Tenorio 9576,0.319,0.292,1.092465753
mexicana,MEXU ..10,Vega 1937,0.279,0.166,1.680722892
mexicana,MEXU ..10,Vega 1937,0.143,0.131,1.091603053
mexicana,MEXU ..10,Vega 1937,0.154,0.138,1.115942029
mexicana,MEXU ..12,Ventura 859,0.115,0.091,1.263736264
mexicana,MEXU ..12,Ventura 859,0.081,0.047,1.723404255
mexicana,MEXU ..12,Ventura 859,0.099,0.099,1
mexicana,MEXU ..14,Benitez 2630,0.271,0.257,1.054474708
mexicana,MEXU ..14,Benitez 2630,0.276,0.241,1.145228216
mexicana,MEXU ..14,Benitez 2630,0.283,0.266,1.063909774
mexicana,MEXU ..17,Gentry 2715,0.112,0.099,1.131313131
mexicana,MEXU ..17,Gentry 2715,0.194,0.187,1.037433155
mexicana,MEXU ..17,Gentry 2715,0.288,0.245,1.175510204
lakelae,MEXU ..99,Ginzbarg 134,0.314,0.287,1.094076655
lakelae,MEXU ..99,Ginzbarg 134,0.281,0.21,1.338095238
lakelae,MO Mexico ..43,Ginzbarg 134,0.253,0.222,1.13963964
lakelae,MO Mexico ..43,Ginzbarg 134,0.243,0.221,1.099547511
lakelae,MO Mexico ..43,Ginzbarg 134,0.231,0.16,1.44375
lakelae,NY Mexico ..24,Ginzbarg 134,0.263,0.227,1.158590308
lakelae,NY Mexico ..24,Ginzbarg 134,0.251,0.201,1.248756219
lakelae,NY Mexico ..24,Ginzbarg 134,0.153,0.129,1.186046512
lakelae,TEX ..66,McDonald 1470,0.142,0.103,1.378640777
lakelae,TEX ..66,McDonald 1470,0.269,0.218,1.233944954
lakelae,TEX ..66,McDonald 1470,0.313,0.258,1.213178295
folkii,TEX ..68,McDonald 1521,0.225,0.217,1.036866359
folkii,TEX ..68,McDonald 1521,0.271,0.25,1.084
folkii,TEX ..68,McDonald 1521,0.279,0.217,1.285714286
lakelae,TEX ..69,Hinton 18855,0.289,0.257,1.124513619
lakelae,TEX ..69,Hinton 18855,0.292,0.215,1.358139535
lakelae,TEX ..69,Hinton 18855,0.346,0.297,1.164983165
lakelae,TEX ..70,Ginzbarg 134,0.261,0.205,1.273170732
lakelae,TEX ..70,Ginzbarg 134,0.308,0.22,1.4
lakelae,TEX ..70,Ginzbarg 134,0.25,0.213,1.17370892
lakelae,XAL ..14,Villarreal 5473,0.239,0.216,1.106481481
lakelae,XAL ..14,Villarreal 5473,0.153,0.109,1.403669725
lakelae,XAL ..14,Villarreal 5473,0.265,0.227,1.167400881
folkii,MEXU ..71,Lyonnet 3641 bis,0.482,0.47,1.025531915
folkii,MEXU ..72,Lyonnet 3993,0.797,0.778,1.024421594
folkii,MEXU ..73,Agosto 3641,0.403,0.386,1.044041451
folkii,MEXU ..73,Lyonnet 3641 bis,0.427,0.397,1.075566751
folkii,MEXU ..73,Lyonnet 3641 bis,0.351,0.306,1.147058824
folkii,MEXU ..74,Hinton 18855,0.355,0.327,1.085626911
folkii,MEXU ..74,Hinton 18855,0.304,0.234,1.299145299
folkii,MEXU ..74,Hinton 18855,0.288,0.252,1.142857143
folkii,MO Mexico ..38,Clark 6749,0.395,0.382,1.034031414
folkii,TEX ..56,Hinrickson 16116,0.446,0.428,1.042056075
folkii,TEX ..56,Hinrickson 16116,0.409,0.319,1.282131661
folkii,TEX ..56,Hinrickson 16116,0.426,0.314,1.356687898
folkii,TEX ..57,Hinton 20302,0.649,0.613,1.058727569
folkii,TEX ..57,Hinton 20302,0.523,0.48,1.089583333
folkii,TEX ..57,Hinton 20302,0.474,0.382,1.240837696
folkii,TEX ..58,Ginzbarg 161,0.409,0.39,1.048717949
folkii,TEX ..58,Ginzbarg 161,0.4,0.375,1.066666667
folkii,TEX ..58,Ginzbarg 161,0.284,0.27,1.051851852
folkii,TEX ..59,McDonald 1745,0.271,0.206,1.315533981
folkii,WIS ..93,McDonald 1745,0.332,0.257,1.291828794
folkii,WIS ..93,McDonald 1745,0.326,0.304,1.072368421
